LanguageId,ApplicantId,Ingilizce Biliyor musunuz?,Ingilizce Seviyeniz?
1485,1485,evet,ileri
1486,1486,hayir,
1487,1487,evet,orta
1488,1488,evet,ileri
1489,1489,evet,ileri
1490,1490,evet,ileri
1491,1491,evet,ileri
1492,1492,evet,baslangic
1493,1493,evet,orta
1494,1494,evet,orta
1495,1495,hayir,
1496,1496,evet,ileri
1497,1497,evet,ileri
1498,1498,evet,ileri
1499,1499,evet,orta
1500,1500,evet,ileri
1501,1501,evet,ileri
1502,1502,evet,orta
1503,1503,evet,ileri
1504,1504,evet,orta
1505,1505,evet,ileri
1506,1506,evet,orta
1507,1507,evet,ileri
1508,1508,evet,ileri
1509,1509,evet,orta
1510,1510,evet,orta
1511,1511,evet,ileri
1512,1512,hayir,
1513,1513,evet,orta
1514,1514,evet,orta
1515,1515,evet,ileri
1516,1516,evet,ileri
1517,1517,evet,ileri
1518,1518,evet,orta
1519,1519,evet,ileri
1520,1520,evet,ileri
1521,1521,evet,ileri
1522,1522,evet,orta
1523,1523,evet,ileri
1524,1524,evet,orta
1525,1525,evet,ileri
1526,1526,evet,orta
1527,1527,evet,baslangic
1528,1528,evet,orta
1529,1529,evet,orta
1530,1530,evet,ileri
1531,1531,evet,ileri
1532,1532,evet,ileri
1533,1533,evet,orta
1534,1534,evet,orta
1535,1535,evet,orta
1536,1536,evet,ileri
1537,1537,evet,ileri
1538,1538,evet,ileri
1539,1539,evet,baslangic
1540,1540,evet,ileri
1541,1541,evet,ileri
1542,1542,evet,orta
1543,1543,evet,ileri
1544,1544,evet,ileri
1545,1545,evet,orta
1546,1546,evet,orta
1547,1547,evet,ileri
1548,1548,evet,ileri
1549,1549,evet,ileri
1550,1550,evet,ileri
1551,1551,evet,ileri
1552,1552,evet,ileri
1553,1553,evet,ileri
1554,1554,evet,ileri
1555,1555,evet,orta
1556,1556,evet,ileri
1557,1557,hayir,
1558,1558,evet,ileri
1559,1559,evet,ileri
1560,1560,evet,ileri
1561,1561,evet,ileri
1562,1562,evet,ileri
1563,1563,evet,ileri
1564,1564,evet,orta
1565,1565,evet,ileri
1566,1566,evet,ileri
1567,1567,evet,ileri
1568,1568,evet,ileri
1569,1569,evet,ileri
1570,1570,evet,ileri
1571,1571,evet,ileri
1572,1572,evet,ileri
1573,1573,evet,ileri
1574,1574,evet,ileri
1575,1575,evet,ileri
1576,1576,evet,orta
1577,1577,evet,ileri
1578,1578,evet,orta
1579,1579,evet,orta
1580,1580,evet,ileri
1581,1581,evet,ileri
1582,1582,evet,ileri
1583,1583,evet,orta
1584,1584,evet,ileri
1585,1585,evet,orta
1586,1586,evet,orta
1587,1587,evet,ileri
1588,1588,evet,ileri
1589,1589,evet,orta
1590,1590,evet,ileri
1591,1591,evet,ileri
1592,1592,evet,ileri
1593,1593,evet,ileri
1594,1594,evet,orta
1595,1595,evet,ileri
1596,1596,evet,ileri
1597,1597,evet,ileri
1598,1598,evet,ileri
1599,1599,evet,ileri
1600,1600,evet,orta
1601,1601,evet,orta
1602,1602,evet,ileri
1603,1603,evet,ileri
1604,1604,evet,ileri
1605,1605,evet,ileri
1606,1606,evet,orta
1607,1607,evet,orta
1608,1608,evet,ileri
1609,1609,evet,orta
1610,1610,evet,ileri
1611,1611,evet,orta
1612,1612,evet,ileri
1613,1613,evet,ileri
1614,1614,evet,ileri
1615,1615,evet,ileri
1616,1616,evet,ileri
1617,1617,evet,orta
1618,1618,evet,ileri
1619,1619,evet,ileri
1620,1620,evet,ileri
1621,1621,evet,ileri
1622,1622,evet,ileri
1623,1623,evet,ileri
1624,1624,evet,ileri
1625,1625,evet,baslangic
1626,1626,evet,ileri
1627,1627,evet,ileri
1628,1628,evet,ileri
1629,1629,evet,ileri
1630,1630,evet,ileri
1631,1631,evet,ileri
1632,1632,evet,orta
1633,1633,evet,ileri
1634,1634,evet,ileri
1635,1635,evet,ileri
1636,1636,evet,ileri
1637,1637,evet,ileri
1638,1638,evet,orta
1639,1639,evet,ileri
1640,1640,evet,ileri
1641,1641,evet,ileri
1642,1642,evet,ileri
1643,1643,evet,ileri
1644,1644,evet,ileri
1645,1645,evet,ileri
1646,1646,evet,ileri
1647,1647,evet,ileri
1648,1648,evet,ileri
1649,1649,evet,ileri
1650,1650,evet,ileri
1651,1651,evet,ileri
1652,1652,evet,ileri
1653,1653,evet,ileri
1654,1654,evet,ileri
1655,1655,evet,ileri
1656,1656,evet,ileri
1657,1657,evet,orta
1658,1658,evet,ileri
1659,1659,evet,ileri
1660,1660,evet,ileri
1661,1661,evet,ileri
1662,1662,evet,ileri
1663,1663,evet,ileri
1664,1664,evet,ileri
1665,1665,evet,ileri
1666,1666,evet,ileri
1667,1667,evet,ileri
1668,1668,evet,orta
1669,1669,evet,ileri
1670,1670,hayir,
1671,1671,evet,ileri
1672,1672,evet,ileri
1673,1673,evet,orta
1674,1674,evet,ileri
1675,1675,evet,ileri
1676,1676,evet,ileri
1677,1677,evet,orta
1678,1678,evet,orta
1679,1679,evet,baslangic
1680,1680,evet,ileri
1681,1681,evet,ileri
1682,1682,evet,ileri
1683,1683,evet,orta
1684,1684,evet,ileri
1685,1685,evet,ileri
1686,1686,evet,ileri
1687,1687,evet,ileri
1688,1688,evet,ileri
1689,1689,evet,ileri
1690,1690,evet,ileri
1691,1691,evet,ileri
1692,1692,evet,ileri
1693,1693,evet,ileri
1694,1694,evet,orta
1695,1695,evet,ileri
1696,1696,evet,ileri
1697,1697,evet,ileri
1698,1698,evet,ileri
1699,1699,evet,orta
1700,1700,evet,ileri
1701,1701,evet,ileri
1702,1702,evet,ileri
1703,1703,evet,ileri
1704,1704,evet,orta
1705,1705,evet,orta
1706,1706,evet,ileri
1707,1707,evet,ileri
1708,1708,evet,ileri
1709,1709,evet,ileri
1710,1710,evet,orta
1711,1711,evet,orta
1712,1712,evet,ileri
1713,1713,evet,ileri
1714,1714,evet,ileri
1715,1715,evet,orta
1716,1716,evet,ileri
1717,1717,evet,ileri
1718,1718,evet,ileri
1719,1719,evet,ileri
1720,1720,evet,ileri
1721,1721,evet,ileri
1722,1722,evet,ileri
1723,1723,evet,ileri
1724,1724,evet,ileri
1725,1725,evet,ileri
1726,1726,evet,ileri
1727,1727,evet,ileri
1728,1728,evet,orta
1729,1729,evet,ileri
1730,1730,evet,ileri
1731,1731,evet,orta
1732,1732,evet,orta
1733,1733,evet,orta
1734,1734,evet,ileri
1735,1735,evet,ileri
1736,1736,evet,ileri
1737,1737,evet,ileri
1738,1738,evet,ileri
1739,1739,evet,ileri
1740,1740,evet,ileri
1741,1741,evet,ileri
1742,1742,evet,orta
1743,1743,evet,orta
1744,1744,evet,orta
1745,1745,evet,ileri
1746,1746,evet,baslangic
1747,1747,evet,orta
1748,1748,evet,ileri
1749,1749,evet,ileri
1750,1750,evet,ileri
1751,1751,evet,ileri
1752,1752,evet,ileri
1753,1753,evet,ileri
1754,1754,evet,ileri
1755,1755,evet,orta
1756,1756,evet,ileri
1757,1757,evet,ileri
1758,1758,evet,baslangic
1759,1759,evet,ileri
1760,1760,evet,ileri
1761,1761,hayir,
1762,1762,evet,baslangic
1763,1763,evet,ileri
1764,1764,evet,orta
1765,1765,evet,baslangic
1766,1766,evet,ileri
1767,1767,hayir,
1768,1768,evet,orta
1769,1769,evet,ileri
1770,1770,evet,orta
1771,1771,evet,baslangic
1772,1772,evet,ileri
1773,1773,evet,orta
1774,1774,evet,ileri
1775,1775,evet,orta
1776,1776,evet,ileri
1777,1777,evet,ileri
1778,1778,evet,ileri
1779,1779,evet,ileri
1780,1780,evet,baslangic
1781,1781,evet,ileri
1782,1782,evet,orta
1783,1783,evet,orta
1784,1784,evet,ileri
1785,1785,evet,ileri
1786,1786,hayir,
1787,1787,evet,ileri
1788,1788,evet,baslangic
1789,1789,evet,orta
1790,1790,evet,ileri
1791,1791,evet,orta
1792,1792,evet,ileri
1793,1793,hayir,
1794,1794,evet,ileri
1795,1795,hayir,
1796,1796,evet,orta
1797,1797,evet,ileri
1798,1798,evet,orta
1799,1799,evet,orta
1800,1800,evet,ileri
1801,1801,evet,ileri
1802,1802,evet,ileri
1803,1803,evet,orta
1804,1804,evet,orta
1805,1805,evet,orta
1806,1806,hayir,
1807,1807,evet,orta
1808,1808,evet,ileri
1809,1809,evet,ileri
1810,1810,hayir,
1811,1811,evet,ileri
1812,1812,evet,orta
1813,1813,evet,ileri
1814,1814,evet,orta
1815,1815,evet,orta
1816,1816,evet,ileri
1817,1817,evet,ileri
1818,1818,evet,orta
1819,1819,evet,orta
1820,1820,evet,ileri
1821,1821,evet,ileri
1822,1822,evet,ileri
1823,1823,evet,ileri
1824,1824,evet,baslangic
1825,1825,evet,baslangic
1826,1826,evet,orta
1827,1827,evet,ileri
1828,1828,hayir,
1829,1829,evet,ileri
1830,1830,evet,ileri
1831,1831,hayir,
1832,1832,hayir,
1833,1833,evet,ileri
1834,1834,evet,orta
1835,1835,evet,ileri
1836,1836,evet,orta
1837,1837,evet,ileri
1838,1838,evet,ileri
1839,1839,evet,orta
1840,1840,evet,orta
1841,1841,evet,orta
1842,1842,evet,orta
1843,1843,evet,orta
1844,1844,evet,orta
1845,1845,evet,baslangic
1846,1846,evet,ileri
1847,1847,evet,orta
1848,1848,evet,orta
1849,1849,hayir,
1850,1850,evet,orta
1851,1851,evet,ileri
1852,1852,evet,ileri
1853,1853,evet,orta
1854,1854,evet,baslangic
1855,1855,evet,orta
1856,1856,evet,orta
1857,1857,evet,orta
1858,1858,evet,ileri
1859,1859,evet,orta
1860,1860,evet,ileri
1861,1861,evet,orta
1862,1862,evet,ileri
1863,1863,evet,ileri
1864,1864,evet,orta
1865,1865,evet,ileri
1866,1866,evet,ileri
1867,1867,evet,ileri
1868,1868,evet,baslangic
1869,1869,evet,ileri
1870,1870,evet,ileri
1871,1871,evet,ileri
1872,1872,evet,orta
1873,1873,evet,ileri
1874,1874,evet,ileri
1875,1875,evet,orta
1876,1876,hayir,
1877,1877,evet,ileri
1878,1878,evet,orta
1879,1879,evet,ileri
1880,1880,evet,ileri
1881,1881,evet,baslangic
1882,1882,evet,orta
1883,1883,evet,ileri
1884,1884,evet,ileri
1885,1885,evet,ileri
1886,1886,hayir,
1887,1887,evet,ileri
1888,1888,evet,ileri
1889,1889,evet,ileri
1890,1890,evet,ileri
1891,1891,evet,ileri
1892,1892,evet,orta
1893,1893,evet,ileri
1894,1894,evet,ileri
1895,1895,evet,orta
1896,1896,hayir,
1897,1897,evet,ileri
1898,1898,evet,ileri
1899,1899,evet,ileri
1900,1900,evet,ileri
1901,1901,evet,orta
1902,1902,evet,orta
1903,1903,hayir,
1904,1904,evet,ileri
1905,1905,evet,ileri
1906,1906,hayir,
1907,1907,evet,orta
1908,1908,evet,orta
1909,1909,evet,ileri
1910,1910,evet,baslangic
1911,1911,evet,ileri
1912,1912,evet,orta
1913,1913,evet,ileri
1914,1914,hayir,
1915,1915,evet,ileri
1916,1916,evet,ileri
1917,1917,hayir,
1918,1918,evet,orta
1919,1919,evet,ileri
1920,1920,evet,ileri
1921,1921,evet,ileri
1922,1922,evet,ileri
1923,1923,evet,ileri
1924,1924,hayir,
1925,1925,evet,ileri
1926,1926,evet,ileri
1927,1927,evet,ileri
1928,1928,evet,ileri
1929,1929,evet,ileri
1930,1930,evet,orta
1931,1931,evet,ileri
1932,1932,evet,ileri
1933,1933,evet,baslangic
1934,1934,evet,baslangic
1935,1935,evet,ileri
1936,1936,evet,ileri
1937,1937,evet,orta
1938,1938,evet,orta
1939,1939,evet,ileri
1940,1940,evet,orta
1941,1941,evet,orta
1942,1942,hayir,
1943,1943,evet,ileri
1944,1944,evet,orta
1945,1945,evet,ileri
1946,1946,evet,ileri
1947,1947,evet,baslangic
1948,1948,evet,ileri
1949,1949,evet,ileri
1950,1950,evet,ileri
1951,1951,evet,ileri
1952,1952,evet,ileri
1953,1953,evet,ileri
1954,1954,evet,ileri
1955,1955,evet,orta
1956,1956,evet,orta
1957,1957,evet,ileri
1958,1958,evet,ileri
1959,1959,evet,ileri
1960,1960,evet,ileri
1961,1961,evet,orta
1962,1962,evet,orta
1963,1963,evet,ileri
1964,1964,evet,orta
1965,1965,evet,ileri
1966,1966,evet,orta
1967,1967,evet,ileri
1968,1968,evet,ileri
1969,1969,evet,ileri
1970,1970,evet,ileri
1971,1971,evet,orta
1972,1972,evet,ileri
1973,1973,evet,ileri
1974,1974,hayir,
1975,1975,evet,ileri
1976,1976,evet,ileri
1977,1977,evet,orta
1978,1978,evet,ileri
1979,1979,evet,orta
1980,1980,evet,ileri
1981,1981,evet,ileri
1982,1982,evet,orta
1983,1983,evet,ileri
1984,1984,evet,ileri
1985,1985,evet,baslangic
1986,1986,evet,ileri
1987,1987,evet,ileri
1988,1988,evet,orta
1989,1989,evet,ileri
1990,1990,evet,ileri
1991,1991,evet,ileri
1992,1992,evet,ileri
1993,1993,evet,ileri
1994,1994,evet,orta
1995,1995,evet,orta
1996,1996,evet,ileri
1997,1997,evet,ileri
1998,1998,evet,orta
1999,1999,evet,ileri
2000,2000,evet,orta
2001,2001,evet,orta
2002,2002,hayir,
2003,2003,evet,orta
2004,2004,evet,ileri
2005,2005,evet,orta
2006,2006,evet,ileri
2007,2007,evet,ileri
2008,2008,evet,ileri
2009,2009,evet,ileri
2010,2010,evet,orta
2011,2011,evet,baslangic
2012,2012,evet,baslangic
2013,2013,evet,ileri
2014,2014,evet,ileri
2015,2015,evet,orta
2016,2016,evet,ileri
2017,2017,evet,ileri
2018,2018,evet,orta
2019,2019,evet,orta
2020,2020,evet,ileri
2021,2021,evet,ileri
2022,2022,evet,orta
2023,2023,evet,ileri
2024,2024,evet,baslangic
2025,2025,evet,ileri
2026,2026,evet,ileri
2027,2027,evet,ileri
2028,2028,evet,ileri
2029,2029,evet,ileri
2030,2030,evet,ileri
2031,2031,evet,ileri
2032,2032,evet,ileri
2033,2033,evet,baslangic
2034,2034,evet,ileri
2035,2035,evet,baslangic
2036,2036,evet,orta
2037,2037,evet,orta
2038,2038,evet,ileri
2039,2039,evet,orta
2040,2040,evet,orta
2041,2041,evet,baslangic
2042,2042,evet,ileri
2043,2043,evet,ileri
2044,2044,evet,ileri
2045,2045,evet,ileri
2046,2046,evet,ileri
2047,2047,evet,orta
2048,2048,evet,ileri
2049,2049,evet,orta
2050,2050,evet,ileri
2051,2051,hayir,
2052,2052,evet,orta
2053,2053,evet,ileri
2054,2054,evet,ileri
2055,2055,hayir,
2056,2056,hayir,
2057,2057,evet,ileri
2058,2058,evet,baslangic
2059,2059,evet,ileri
2060,2060,evet,ileri
2061,2061,evet,ileri
2062,2062,evet,orta
2063,2063,evet,orta
2064,2064,evet,ileri
2065,2065,evet,orta
2066,2066,evet,ileri
2067,2067,hayir,
2068,2068,evet,ileri
2069,2069,evet,orta
2070,2070,evet,ileri
2071,2071,evet,ileri
2072,2072,evet,orta
2073,2073,evet,ileri
2074,2074,hayir,
2075,2075,evet,ileri
2076,2076,evet,ileri
2077,2077,evet,ileri
2078,2078,evet,orta
2079,2079,evet,orta
2080,2080,evet,ileri
2081,2081,evet,orta
2082,2082,evet,orta
2083,2083,hayir,
2084,2084,evet,ileri
2085,2085,hayir,
2086,2086,evet,orta
2087,2087,evet,orta
2088,2088,evet,ileri
2089,2089,evet,ileri
2090,2090,evet,ileri
2091,2091,evet,baslangic
2092,2092,evet,orta
2093,2093,evet,orta
2094,2094,evet,orta
2095,2095,evet,orta
2096,2096,evet,orta
2097,2097,evet,orta
2098,2098,evet,ileri
2099,2099,evet,orta
2100,2100,evet,baslangic
2101,2101,evet,ileri
2102,2102,evet,ileri
2103,2103,evet,orta
2104,2104,evet,ileri
2105,2105,evet,orta
2106,2106,evet,orta
2107,2107,evet,ileri
2108,2108,evet,orta
2109,2109,evet,ileri
2110,2110,evet,orta
2111,2111,evet,baslangic
2112,2112,hayir,
2113,2113,hayir,
2114,2114,evet,orta
2115,2115,evet,ileri
2116,2116,evet,ileri
2117,2117,evet,ileri
2118,2118,hayir,
2119,2119,evet,orta
2120,2120,evet,orta
2121,2121,evet,orta
2122,2122,hayir,
2123,2123,evet,ileri
2124,2124,evet,ileri
2125,2125,evet,baslangic
2126,2126,evet,ileri
2127,2127,evet,ileri
2128,2128,evet,orta
2129,2129,evet,orta
2130,2130,evet,ileri
2131,2131,evet,orta
2132,2132,evet,ileri
2133,2133,evet,orta
2134,2134,evet,orta
2135,2135,evet,orta
2136,2136,evet,orta
2137,2137,evet,ileri
2138,2138,evet,ileri
2139,2139,evet,orta
2140,2140,hayir,
2141,2141,evet,baslangic
2142,2142,evet,ileri
2143,2143,evet,orta
2144,2144,evet,orta
2145,2145,evet,ileri
2146,2146,evet,baslangic
2147,2147,evet,orta
2148,2148,evet,orta
2149,2149,evet,orta
2150,2150,evet,ileri
2151,2151,evet,ileri
2152,2152,evet,orta
2153,2153,evet,ileri
2154,2154,evet,orta
2155,2155,evet,orta
2156,2156,evet,orta
2157,2157,evet,ileri
2158,2158,evet,ileri
2159,2159,evet,baslangic
2160,2160,evet,ileri
2161,2161,evet,ileri
2162,2162,evet,ileri
2163,2163,evet,baslangic
2164,2164,evet,orta
2165,2165,evet,ileri
2166,2166,evet,ileri
2167,2167,evet,orta
2168,2168,evet,orta
2169,2169,evet,baslangic
2170,2170,evet,ileri
2171,2171,evet,ileri
2172,2172,evet,ileri
2173,2173,evet,orta
2174,2174,evet,ileri
2175,2175,evet,orta
2176,2176,evet,orta
2177,2177,hayir,
2178,2178,evet,ileri
2179,2179,evet,orta
2180,2180,hayir,
2181,2181,evet,ileri
2182,2182,evet,orta
2183,2183,evet,ileri
2184,2184,evet,ileri
2185,2185,evet,orta
2186,2186,evet,baslangic
2187,2187,evet,ileri
2188,2188,hayir,
2189,2189,evet,ileri
2190,2190,evet,baslangic
2191,2191,evet,ileri
2192,2192,evet,ileri
2193,2193,evet,ileri
2194,2194,evet,orta
2195,2195,evet,orta
2196,2196,evet,baslangic
2197,2197,evet,ileri
2198,2198,evet,orta
2199,2199,hayir,
2200,2200,evet,ileri
2201,2201,evet,ileri
2202,2202,evet,baslangic
2203,2203,hayir,
2204,2204,evet,orta
2205,2205,evet,orta
2206,2206,evet,orta
2207,2207,evet,orta
2208,2208,evet,ileri
2209,2209,evet,baslangic
2210,2210,evet,ileri
2211,2211,evet,orta
2212,2212,evet,ileri
2213,2213,evet,baslangic
2214,2214,evet,orta
2215,2215,evet,orta
2216,2216,evet,ileri
2217,2217,evet,orta
2218,2218,evet,orta
2219,2219,evet,orta
2220,2220,evet,orta
2221,2221,evet,baslangic
2222,2222,evet,orta
2223,2223,evet,orta
2224,2224,hayir,
2225,2225,evet,orta
2226,2226,evet,ileri
2227,2227,evet,ileri
2228,2228,evet,ileri
2229,2229,evet,orta
2230,2230,evet,orta
2231,2231,evet,ileri
2232,2232,evet,ileri
2233,2233,evet,orta
2234,2234,evet,orta
2235,2235,evet,orta
2236,2236,evet,ileri
2237,2237,evet,ileri
2238,2238,evet,orta
2239,2239,evet,baslangic
2240,2240,evet,orta
2241,2241,evet,ileri
2242,2242,hayir,
2243,2243,evet,ileri
2244,2244,evet,orta
2245,2245,evet,orta
2246,2246,evet,ileri
2247,2247,hayir,
2248,2248,evet,ileri
2249,2249,evet,ileri
2250,2250,evet,ileri
2251,2251,hayir,
2252,2252,evet,orta
2253,2253,evet,ileri
2254,2254,evet,ileri
2255,2255,hayir,
2256,2256,evet,ileri
2257,2257,evet,ileri
2258,2258,evet,ileri
2259,2259,evet,ileri
2260,2260,evet,orta
2261,2261,evet,orta
2262,2262,evet,ileri
2263,2263,evet,orta
2264,2264,evet,orta
2265,2265,evet,ileri
2266,2266,evet,orta
2267,2267,evet,ileri
2268,2268,evet,orta
2269,2269,evet,baslangic
2270,2270,evet,ileri
2271,2271,evet,ileri
2272,2272,evet,ileri
2273,2273,hayir,
2274,2274,evet,ileri
2275,2275,evet,ileri
2276,2276,evet,ileri
2277,2277,evet,orta
2278,2278,evet,ileri
2279,2279,evet,ileri
2280,2280,evet,ileri
2281,2281,evet,baslangic
2282,2282,evet,orta
2283,2283,evet,orta
2284,2284,evet,orta
2285,2285,evet,ileri
2286,2286,evet,ileri
2287,2287,hayir,
2288,2288,evet,ileri
2289,2289,evet,ileri
2290,2290,evet,orta
2291,2291,evet,baslangic
2292,2292,evet,orta
2293,2293,evet,baslangic
2294,2294,evet,orta
2295,2295,evet,baslangic
2296,2296,evet,ileri
2297,2297,hayir,
2298,2298,evet,orta
2299,2299,evet,orta
2300,2300,evet,ileri
2301,2301,evet,orta
2302,2302,evet,ileri
2303,2303,evet,ileri
2304,2304,evet,orta
2305,2305,evet,orta
2306,2306,evet,ileri
2307,2307,evet,orta
2308,2308,evet,orta
2309,2309,evet,orta
2310,2310,evet,orta
2311,2311,evet,ileri
2312,2312,evet,orta
2313,2313,evet,baslangic
2314,2314,evet,ileri
2315,2315,hayir,
2316,2316,hayir,
2317,2317,evet,ileri
2318,2318,evet,orta
2319,2319,evet,orta
2320,2320,evet,orta
2321,2321,evet,ileri
2322,2322,hayir,
2323,2323,evet,ileri
2324,2324,evet,ileri
2325,2325,evet,orta
2326,2326,evet,ileri
2327,2327,evet,orta
2328,2328,evet,ileri
2329,2329,evet,ileri
2330,2330,evet,baslangic
2331,2331,evet,ileri
2332,2332,evet,orta
2333,2333,evet,orta
2334,2334,evet,ileri
2335,2335,evet,ileri
2336,2336,evet,ileri
2337,2337,evet,orta
2338,2338,evet,ileri
2339,2339,evet,orta
2340,2340,evet,orta
2341,2341,evet,orta
2342,2342,hayir,
2343,2343,evet,orta
2344,2344,evet,baslangic
2345,2345,hayir,
2346,2346,evet,baslangic
2347,2347,evet,orta
2348,2348,evet,orta
2349,2349,evet,ileri
2350,2350,evet,ileri
2351,2351,evet,ileri
2352,2352,evet,ileri
2353,2353,evet,orta
2354,2354,evet,orta
2355,2355,evet,orta
2356,2356,evet,ileri
2357,2357,evet,baslangic
2358,2358,evet,baslangic
2359,2359,evet,orta
2360,2360,evet,orta
2361,2361,evet,orta
2362,2362,evet,baslangic
2363,2363,hayir,
2364,2364,evet,orta
2365,2365,evet,ileri
2366,2366,evet,ileri
2367,2367,evet,orta
2368,2368,hayir,
2369,2369,evet,ileri
2370,2370,evet,ileri
2371,2371,evet,orta
2372,2372,evet,orta
2373,2373,evet,ileri
2374,2374,evet,baslangic
2375,2375,evet,orta
2376,2376,evet,orta
2377,2377,evet,baslangic
2378,2378,evet,orta
2379,2379,evet,ileri
2380,2380,evet,ileri
2381,2381,evet,orta
2382,2382,evet,ileri
2383,2383,evet,orta
2384,2384,evet,ileri
2385,2385,evet,orta
2386,2386,evet,baslangic
2387,2387,evet,ileri
2388,2388,evet,orta
2389,2389,evet,ileri
2390,2390,evet,orta
2391,2391,hayir,
2392,2392,hayir,
2393,2393,evet,baslangic
2394,2394,evet,orta
2395,2395,evet,orta
2396,2396,evet,orta
2397,2397,evet,orta
2398,2398,evet,baslangic
2399,2399,evet,orta
2400,2400,evet,orta
2401,2401,evet,baslangic
2402,2402,hayir,
2403,2403,evet,baslangic
2404,2404,evet,ileri
2405,2405,evet,ileri
2406,2406,evet,ileri
2407,2407,evet,baslangic
2408,2408,evet,ileri
2409,2409,evet,orta
2410,2410,evet,ileri
2411,2411,hayir,
2412,2412,evet,ileri
2413,2413,evet,ileri
2414,2414,evet,orta
2415,2415,evet,ileri
2416,2416,evet,orta
2417,2417,evet,orta
2418,2418,evet,orta
2419,2419,evet,ileri
2420,2420,evet,orta
2421,2421,evet,ileri
2422,2422,evet,ileri
2423,2423,evet,orta
2424,2424,evet,ileri
2425,2425,evet,baslangic
2426,2426,hayir,
2427,2427,evet,baslangic
2428,2428,evet,ileri
2429,2429,evet,orta
2430,2430,evet,orta
2431,2431,evet,ileri
2432,2432,evet,ileri
2433,2433,evet,ileri
2434,2434,evet,baslangic
2435,2435,evet,ileri
2436,2436,evet,ileri
2437,2437,evet,ileri
2438,2438,evet,ileri
2439,2439,evet,orta
2440,2440,evet,ileri
2441,2441,evet,ileri
2442,2442,evet,orta
2443,2443,evet,orta
2444,2444,evet,orta
2445,2445,evet,baslangic
2446,2446,evet,orta
2447,2447,evet,baslangic
2448,2448,evet,ileri
2449,2449,evet,orta
2450,2450,evet,baslangic
2451,2451,evet,ileri
2452,2452,evet,ileri
2453,2453,evet,ileri
2454,2454,evet,baslangic
2455,2455,evet,baslangic
2456,2456,evet,orta
2457,2457,evet,baslangic
2458,2458,evet,ileri
2459,2459,hayir,
2460,2460,evet,ileri
2461,2461,evet,orta
2462,2462,evet,ileri
2463,2463,evet,orta
2464,2464,evet,baslangic
2465,2465,evet,ileri
2466,2466,evet,orta
2467,2467,evet,baslangic
2468,2468,evet,ileri
2469,2469,hayir,
2470,2470,evet,ileri
2471,2471,evet,orta
2472,2472,evet,ileri
2473,2473,evet,orta
2474,2474,evet,ileri
2475,2475,evet,ileri
2476,2476,evet,ileri
2477,2477,evet,ileri
2478,2478,evet,baslangic
2479,2479,evet,ileri
2480,2480,evet,ileri
2481,2481,evet,ileri
2482,2482,evet,ileri
2483,2483,evet,ileri
2484,2484,evet,orta
2485,2485,evet,baslangic
2486,2486,evet,baslangic
2487,2487,evet,baslangic
2488,2488,evet,ileri
2489,2489,evet,orta
2490,2490,evet,ileri
2491,2491,evet,ileri
2492,2492,evet,orta
2493,2493,evet,orta
2494,2494,hayir,
2495,2495,evet,ileri
2496,2496,evet,ileri
2497,2497,hayir,
2498,2498,hayir,
2499,2499,evet,orta
2500,2500,evet,orta
2501,2501,evet,baslangic
2502,2502,evet,baslangic
2503,2503,evet,orta
2504,2504,evet,orta
2505,2505,evet,baslangic
2506,2506,evet,orta
2507,2507,evet,ileri
2508,2508,evet,ileri
2509,2509,evet,baslangic
2510,2510,evet,ileri
2511,2511,evet,ileri
2512,2512,hayir,
2513,2513,evet,orta
2514,2514,evet,ileri
2515,2515,evet,ileri
2516,2516,evet,orta
2517,2517,evet,ileri
2518,2518,evet,ileri
2519,2519,evet,baslangic
2520,2520,evet,baslangic
2521,2521,evet,baslangic
2522,2522,evet,ileri
2523,2523,evet,ileri
2524,2524,evet,orta
2525,2525,evet,orta
2526,2526,evet,ileri
2527,2527,evet,orta
2528,2528,evet,orta
2529,2529,evet,ileri
2530,2530,evet,ileri
2531,2531,evet,ileri
2532,2532,evet,orta
2533,2533,evet,ileri
2534,2534,evet,ileri
2535,2535,evet,orta
2536,2536,evet,orta
2537,2537,evet,orta
2538,2538,evet,ileri
2539,2539,evet,baslangic
